,offensive_language_proba,hate_speech_proba,neither_proba,tweet
5260,0.6666666666666666,0.3333333333333333,0.0,wfopitei eat shit working nappy bitch
5261,0.0,0.0,1.0,whascameradan might really sure weird little bird said might possibility stay tuned maybe
5262,0.3333333333333333,0.0,0.6666666666666666,whsvgrantcruise bird feather stand peta stand sanity
5263,0.3333333333333333,0.0,0.6666666666666666,worstraplyrlcs everything jay z writes trash
5264,1.0,0.0,0.0,watch_mark watch_scenario normally would say must great pussy since seen true idk
5265,1.0,0.0,0.0,watch_scenario destiny make titanfall bitch
5266,0.3333333333333333,0.6666666666666666,0.0,watch_scenario yeah better play ya nigger
5267,0.6666666666666666,0.0,0.3333333333333333,waanderlusting id chink left blue ball
5268,0.0,0.0,1.0,wagz cold going around little hick town everyone know locked house better week stay well
5269,0.3333333333333333,0.0,0.6666666666666666,wakeuppeeps1 read w slant orig statement said everything extreme comment made
5270,0.6666666666666666,0.3333333333333333,0.0,walken4gop godly u fuckin redneck peckerwood
5271,0.6666666666666666,0.0,0.3333333333333333,walkerjensen yaaaasssss buhlowin timeline negro 128523
5272,0.3333333333333333,0.6666666666666666,0.0,walmart fuck store bitch
5273,0.0,0.0,1.0,warriorrn61 mrgeology inferred tried ho nam dodged great leader
5274,1.0,0.0,0.0,warriorrn61 peak war w join texas natl guard get outta nam fact bitch http co tnszm31m9z
5275,0.6666666666666666,0.3333333333333333,0.0,wassupbeama lol bitch nigga ima get gay homies
5276,1.0,0.0,0.0,waytogofucker _ashirieelove bitch
5277,0.6666666666666666,0.0,0.3333333333333333,webeatbitches thats trash ot
5278,0.0,0.0,1.0,webantonyt btw jim crow law supported democrat republican mlk republican fact
5279,0.0,0.0,1.0,web_bow yes da def da problem teacher spear chucker woulda gt dose rite
5280,0.3333333333333333,0.6666666666666666,0.0,wendydavistexas gregabbott_tx support illegals coming spreading disease among american dream bitch
5281,1.0,0.0,0.0,wendydavistexas gregabbott_tx judge appointed obama doesnt see agenda fucking crooked bitch
5282,0.6666666666666666,0.3333333333333333,0.0,wendydavistexas hey windy dildo take trash buzzzzz
5283,0.6666666666666666,0.3333333333333333,0.0,wendydavistexas msnbc msm said blocking flight africa racist yea right id vote bitch gold digger
5284,0.0,0.0,1.0,wendydavistexas 30 second add ruined new low picking cripple
5285,0.6666666666666666,0.0,0.3333333333333333,wendygav say pedophile promoting dolt lmao teabagger
5286,0.6666666666666666,0.3333333333333333,0.0,wes_vl faggot
5287,1.0,0.0,0.0,whale__tail note say stop bitch flower lt 3 get em everytime
5288,1.0,0.0,0.0,whatabarber money car clothes hoe lol want successful lol
5289,1.0,0.0,0.0,whattheffacts bullshit bitch show lana kane
5290,1.0,0.0,0.0,whereyohussleat 128514 128557 128514 128557 caymarieee look shit imma bitch forreal 9995 128527
5291,1.0,0.0,0.0,whereyohussleat remind yall cuz hoe acting like know
5292,1.0,0.0,0.0,whimzee_ much hoe
5293,1.0,0.0,0.0,whitekidwraps rt 100 steal bitch
5294,1.0,0.0,0.0,whodey8182 sum bitch look good man pick one
5295,0.0,1.0,0.0,whosjuly 1 faggot like 2 side state
5296,1.0,0.0,0.0,whosealisha nigga spun around pussy
5297,0.6666666666666666,0.3333333333333333,0.0,wichard_fella warrenholstein mentallity flaming fag serious mental issue
5298,1.0,0.0,0.0,willbur64 wolzgotbolz fight bitch
5299,0.3333333333333333,0.0,0.6666666666666666,williamfbrasky therandomboner feel warm fuzzies
5300,0.0,0.0,1.0,willstreakk tycff10111 according place kitchen excuse take trash
5301,0.0,0.0,1.0,willstreakk tycff10111 trash meant u lmaooo
5302,1.0,0.0,0.0,wimp_w_diesel real shit bro yo hoe told smoothie king straw ca fuck
5303,0.0,0.0,1.0,wimp_w_diesel yu forgot beat yall thats like garbage man calling janitor trash
5304,0.6666666666666666,0.3333333333333333,0.0,wisdom_stature bitch coulda store looking
5305,0.3333333333333333,0.0,0.6666666666666666,wizards_dnd jimzub tranny dragon eh know people love
5306,1.0,0.0,0.0,woahitsjulian whatchu doin today nig
5307,1.0,0.0,0.0,woahitsjulian wud nig got ta new number 3136139299 text
5308,0.75,0.25,0.0,wolfgangabedeus nickfilancia80 clair3ismon3y tease dick faggot
5309,1.0,0.0,0.0,wolfgangabedeus bitch called missing dick
5310,0.3333333333333333,0.6666666666666666,0.0,woody_afc mrgam3r49 maniac3x fuck outta faggot even fair
5311,0.6666666666666666,0.0,0.3333333333333333,woody_afc lmaoo typical nig nog bomb got pic
5312,0.6666666666666666,0.0,0.3333333333333333,woridstarfvnny alysssa_3 bitch please http co 2qysct5ink
5313,1.0,0.0,0.0,worldzwrestling use word faggot
5314,1.0,0.0,0.0,worth_billions 128528 bitch got fucked 128514 128514
5315,0.6666666666666666,0.0,0.3333333333333333,worth_billions mystroapollo 128514 bitch always hatin lmao
5316,1.0,0.0,0.0,wow_bullet cuz thought got wife picked hoe im lovin song man keep coming
5317,0.6666666666666666,0.3333333333333333,0.0,wu_pac bestfrycook stfu bitch
5318,1.0,0.0,0.0,wuzzername could get half band rt toeknee2gx fella 8230 dope female follower state much 8217 pay pussy
5319,0.6666666666666666,0.3333333333333333,0.0,wyattnuckels thought retard
5320,0.6666666666666666,0.3333333333333333,0.0,wyattnuckels dariendaywalt hear dumb bitch said one like ohshitnigga
5321,1.0,0.0,0.0,wyattnuckels grizzboadams bitch want
5322,0.6666666666666666,0.3333333333333333,0.0,wyattnuckels grizzboadams glad could get daily dose giggle faggot
5323,1.0,0.0,0.0,wyattnuckels grizzboadams hey faggot spell faggot right dipshit
5324,0.3333333333333333,0.6666666666666666,0.0,wyattnuckels grizzboadams shut fuck fag ill beat shit outta
5325,0.6666666666666666,0.3333333333333333,0.0,wyattnuckels matt_petrie22 yeah nigga get bitch matt fucking gay shit
5326,1.0,0.0,0.0,wyattnuckels fake bitch meet school nigga
5327,1.0,0.0,0.0,wyattnuckels cause ima blindside shit outta niggah
5328,1.0,0.0,0.0,wyattnuckels fuck bitch smd
5329,1.0,0.0,0.0,wyattnuckels haha bitch
5330,0.3333333333333333,0.6666666666666666,0.0,wyattnuckels insecure much put insult one tweet fucking dumbass dude wreck faggot
5331,1.0,0.0,0.0,wyattnuckels smokin cali smoke fuckin bitch wbu
5332,1.0,0.0,0.0,wyattnuckels shut niglet
5333,1.0,0.0,0.0,wyattnuckels sun follow 4 bitch shit stfu faggot
5334,1.0,0.0,0.0,wyattnuckels learn read bitch
5335,1.0,0.0,0.0,wyattnuckels think bitch
5336,0.0,0.0,1.0,xanaxdreams 128557 128557 128557 128557 beany steal description u salty fake
5337,1.0,0.0,0.0,xnastyy lol probably right fuck bitch spanish
5338,1.0,0.0,0.0,xxxratedlipss always want speak ppl converse twitter always look like bitch idk real life smh
5339,1.0,0.0,0.0,x_xpdotjdot remembers dick lol want recommend shoot bitch show might snap
5342,1.0,0.0,0.0,xianilee boom bitch
5343,0.3333333333333333,0.0,0.6666666666666666,xxminijokerxx hate bird piss fact fly
5344,0.6666666666666666,0.0,0.3333333333333333,ybetoot like tweeting like wen yu aint talking yo hoe like ill wait
5345,1.0,0.0,0.0,yfn_nesha tired dat bitch mannn 128553 128553 128553
5346,1.0,0.0,0.0,yfn_nesha great qb fold pressure gshit u blitz peyton as gon gook
5347,1.0,0.0,0.0,ygjohnston always white bitch something op lol like give zero fuck come dick 128514 128514
5348,0.6666666666666666,0.3333333333333333,0.0,ygjohnston white bitch g choppin whole line nigga 128514 128514
5349,1.0,0.0,0.0,yaboyboone ima miss smiley graham daniel tho pretty cool ima beat andrew bitch as every day
5350,1.0,0.0,0.0,yagirlflutter haha say damn called bad bitch mean mean bitch lmfao
5351,0.6666666666666666,0.3333333333333333,0.0,yagirlsmalls quit using song lyric queer
5352,0.6666666666666666,0.3333333333333333,0.0,yaniggabuu janemba better yo pussy as
5354,1.0,0.0,0.0,yamanakavalerio bitch til thursday
5355,0.0,0.0,1.0,yankee marines1994 daggone twin kick notch time beat yankee
5356,0.0,0.0,1.0,yankee good thing season firecashman
5357,0.0,0.0,1.0,yankee score matter spring training man
5358,0.3333333333333333,0.0,0.6666666666666666,yankee fell asleep frizzle18
5359,0.3333333333333333,0.0,0.6666666666666666,yankee go away already frizzle18
5360,0.0,0.0,1.0,yankee kind saying brave make world series lol
5361,0.0,0.0,1.0,yankee probably time put twitter feed bed nyy
5362,0.0,0.3333333333333333,0.6666666666666666,yankee team suck
5363,0.0,0.0,1.0,yankee ugh
5364,0.6666666666666666,0.0,0.3333333333333333,yardieboyheem pussy watch nuh mi neva lov mon badmon
5365,0.6666666666666666,0.0,0.3333333333333333,yaremisxo way hoe boo
5366,0.0,0.3333333333333333,0.6666666666666666,yaremisxo whatever neymar trash
5367,0.3333333333333333,0.6666666666666666,0.0,yeiiowbang hate faggot corny
5368,0.6666666666666666,0.3333333333333333,0.0,yeiiowbang mannn mexican houston love high school freshman hoe
5369,0.0,0.0,1.0,yeiiowbang yeah people know trash game limited showed late game portland
5370,1.0,0.0,0.0,yeahhhmans way take order like little bitch bitch
5371,0.3333333333333333,0.16666666666666666,0.5,yellabeautykc home coon
5372,1.0,0.0,0.0,yeridzee bitch better watch running table tonight 128521 127867 127866 128588
5373,1.0,0.0,0.0,yes_that_kiki hey send song need put hoe cd bang em ride around
5374,0.0,0.0,1.0,yessme_shay want pom back lmfao
5375,0.0,0.0,1.0,yessesmith born yellow
5376,1.0,0.0,0.0,yg_trece agree never know may begging get dropped make pussy wet guaranteed married right
5377,0.3333333333333333,0.0,0.6666666666666666,youboysingreen hahaha made ya eat crow
5378,1.0,0.0,0.0,youtalk_ilive crazy wayne rap pussy 3 song row
5379,1.0,0.0,0.0,youlove_tyler lol girrrrl bitch crazzzzy
5380,0.0,0.0,1.0,youngjeezy got feelin like trappin dead got ready call guala salute da truth seenitall seenitalltheautobiography
5381,1.0,0.0,0.0,youngrecklesss_ nahh bitch yu always playn yu almost got feeling hurt
5382,1.0,0.0,0.0,youngrecklesss_ fuck da wat bitch wit uh fuckd mouf 128514 128514
5383,1.0,0.0,0.0,yourdudeferg sammylightning_ wish wood like tree bitch
5384,1.0,0.0,0.0,yourdudeferg wish wood like tree bitch
5385,0.3333333333333333,0.6666666666666666,0.0,yourdudeferg gay fag
5386,1.0,0.0,0.0,yourdudeferg like tree bitch asshat
5387,1.0,0.0,0.0,yummys_world 8220 thoughtsofrandy strocorleone bitch already got past demon seeding gone fuse
5388,0.6666666666666666,0.3333333333333333,0.0,yungmigo bigmoneyniquee 128530 nicca fucc yu
5389,0.6666666666666666,0.0,0.3333333333333333,yungmigo bigmoneyniquee lol send dat nicca clean talmbout n really 128514 128514 128514
5390,1.0,0.0,0.0,yungmigo said pussy dat as yo tongue boy
5391,0.6666666666666666,0.3333333333333333,0.0,yungmigo lol da reason talk bout da present cuz nicca hurt n played yr
5392,0.0,0.0,1.0,yungcofgoa 12yearsahaitian need start mcbob williams shoot let play bird
5393,0.6666666666666666,0.0,0.3333333333333333,yungill314 everybody dot mob red mickey factz battled clip wore ancient hong kong shit 2 different colored hi top
5394,1.0,0.0,0.0,yungill314 lifestyle raw dog one magnum put dickhead hole cumin pussy lip
5395,1.0,0.0,0.0,yungobg hoe meter went
5396,0.3333333333333333,0.6666666666666666,0.0,yungrajee shit ill pay premium get away anything as hoe
5397,1.0,0.0,0.0,yungretweet bitch
5398,1.0,0.0,0.0,yung_messiah nomeek_justmilz swear god log later posting score every social network bitch as nigga
5399,1.0,0.0,0.0,yung_messiah nah pussy
5400,0.6666666666666666,0.3333333333333333,0.0,yvngherbo prayinforgems sup fat bitch
5401,1.0,0.0,0.0,zelno96 someone told cuz ppl like use bitch female like calles female meh shrug
5402,1.0,0.0,0.0,zelno96 one sick bitch
5403,0.0,0.0,1.0,zp3_ little girl tom sawyer get trapped cave along injun joe almost die injun joe dy find treasure
5404,0.6666666666666666,0.3333333333333333,0.0,zrexxx slowdollaz take bitch recieve head mom
5405,0.6666666666666666,0.0,0.3333333333333333,z_mega fasho fasho hurry ya as nicca
5406,1.0,0.0,0.0,z_m_g_ 128514 128514 128514 128514 128514 wow love called slut really ever cheat girl bitch dumb
5407,1.0,0.0,0.0,z_m_g_ thirsty hoe 128129
5408,0.6666666666666666,0.0,0.3333333333333333,zachfulton72 got cold white hoe knoxville tho right strip boaaa
5409,0.6666666666666666,0.3333333333333333,0.0,zachirving called people kike lot fuck
5410,1.0,0.0,0.0,zach_dorsey thirsty hoe
5411,1.0,0.0,0.0,zach_thein pussy
5412,0.6666666666666666,0.0,0.3333333333333333,zaksitton lol cracker
5413,1.0,0.0,0.0,zaneisclasker garrett_winker like pussy would ashamed
5414,0.6666666666666666,0.3333333333333333,0.0,zaneisclasker photoshop putting head fag proof
5415,0.3333333333333333,0.6666666666666666,0.0,zaneisclasker fuck r u talking told u going tell u nigga love white bitch gtf bro
5416,1.0,0.0,0.0,zaycoolaf yeet got ta least 3 drop bitch like 2 month interval shit
5417,1.0,0.0,0.0,zayyswanson _emanimilan jus tryn figure dem niccas together like dat
5418,1.0,0.0,0.0,zedd finger throbbing pussy flap
5419,1.0,0.0,0.0,zell_gotdaloud bitch tryna get free promoting n shit lmaooo see tha cut
5420,1.0,0.0,0.0,zhugstubble eat bitch
5421,1.0,0.0,0.0,zhugstubble meet eat bitch
5422,1.0,0.0,0.0,zhugstubble meet molly whoop yo bitch as
5423,0.6666666666666666,0.3333333333333333,0.0,zhugstubble naw nigga em hand happened shit talking couple month ago eat bitch
5424,1.0,0.0,0.0,zigzagsxkush katy clear lake hoe
5425,1.0,0.0,0.0,zitlalyl 128529 128529 128529 128529 128529 128529 128529 128530 128530 128530 128530 128530 128530 128530 128530 128530 128530 128530 128548 128548 128548 128548 128548 supposed attract bitch tutu though 128530
5426,1.0,0.0,0.0,zitlalyl gon na get dem bitch 128513
5427,0.3333333333333333,0.6666666666666666,0.0,zohdaa fag
5428,1.0,0.0,0.0,zonozi quantryse hockeypuck55 classic drunk carter text never fail hey stfu coming oops come fuck outside bitch
5429,0.3333333333333333,0.6666666666666666,0.0,zwaaad fag
5430,1.0,0.0,0.0,zwengersierra bitch
5431,1.0,0.0,0.0,_2kkz lol bitch indian op
5432,1.0,0.0,0.0,_aly_baby_ well least going somthing bitch even wrong thing 128527
5433,0.0,1.0,0.0,_andrizzy_ aw drake sit corner cry listen lmfao pussy dick rider drake cock taste faggot
5434,0.6666666666666666,0.3333333333333333,0.0,_andsss cool cool fuck wit u nicca
5435,1.0,0.0,0.0,_angeel14 thirsty as hoe go sleep 128514 128514
5436,0.3333333333333333,0.0,0.6666666666666666,_bdoe bro u trash zombie
5437,1.0,0.0,0.0,_b_r_y_c_e_ happened going fishing bitch
5438,1.0,0.0,0.0,_bada_bing continues turn pussy lol
5439,1.0,0.0,0.0,_batgangbitchh hoe
5440,1.0,0.0,0.0,_beautifulkeezy darwinjames125 point ppint bitch 128514 128514 128514 128128
5441,1.0,0.0,0.0,_beautifulkeezy bitch died read
5442,1.0,0.0,0.0,_beautifulkeezy bitch wea going
5443,1.0,0.0,0.0,_beautifulkeezy lmfao bitch talking 128514 128514
5444,1.0,0.0,0.0,_beautifulkeezy yes bitch messyyy
5445,1.0,0.0,0.0,_beverlynohills bitch hold real nigga fa long 128546 128546 128546 bruh ask mama pay ticket fa
5446,1.0,0.0,0.0,_beverlynohills fucking nasty got held wrong pussy telling bet ever kiss breaking w u
5447,0.0,0.0,1.0,_bradleyc skate 2 trash skate 3 goat dlc
5448,1.0,0.0,0.0,_brwnskinbeaute ahh much bitch live campus get lazy want drive home
5449,0.0,1.0,0.0,_c_parris69_ picture make look like serious fag justsayin lol
5450,1.0,0.0,0.0,_calistrong lol possible hoe treat right way love right way hoe hoe
5451,1.0,0.0,0.0,_calistrong lol think right way amp wrong way love someone hoe may love got
5453,1.0,0.0,0.0,_charliea_37 sean_landez07 little punk as bitch doe
5454,1.0,0.0,0.0,_corayma luivillesluggah tf look like delivery bitch ahaha
5455,0.8888888888888888,0.1111111111111111,0.0,_dcornothing_ kyariesda4 got tired hearing eat pussy 10 000 way like damn 128514 128514
5456,0.0,0.0,1.0,_dracheofficial tried always hit alt f4 eat mega stuffed oreo figure program lol
5457,1.0,0.0,0.0,_dbankss orr thts lor bae tho wyd u fucking hoe
5458,0.6666666666666666,0.0,0.3333333333333333,_dingyyybritt_ look said lls new era girl bye kill bitch w kindness amp amp wht cousin
5459,0.6666666666666666,0.3333333333333333,0.0,_djweezlove said want dj mix track regardless use video gon dumb retarded reg versi
5460,0.6666666666666666,0.0,0.3333333333333333,_dreamchasers2 aint nobody got time fo dat ghetto black lady voice
5461,1.0,0.0,0.0,_dukefan kentuckyfanpage thats 8 regular season loss retarded
5462,1.0,0.0,0.0,_eb_games bigbbrown fuck hoe lol
5463,1.0,0.0,0.0,_elenaraquel_ swag bitch aha
5464,0.3333333333333333,0.6666666666666666,0.0,_goldwhippp faggot old people people drive drunk people
5465,0.3333333333333333,0.6666666666666666,0.0,_iamken fuck brett farve redneck as stuckup give damn lol campus acting like shit
5466,0.3333333333333333,0.6666666666666666,0.0,_iamken make team nigga trash lol
5467,1.0,0.0,0.0,_iamdriven_ hdrealtor even sure bro im ignoring hurt bitch tonight lol
5468,1.0,0.0,0.0,_iamquinichole 128514 128514 128514 song ion kno referred future wife bitch
5469,1.0,0.0,0.0,_inhalelove_ bitch love alex target 128527
5470,0.0,0.0,1.0,_jaelynbeeee somebody look like die first tube flappy bird lol
5471,0.6666666666666666,0.3333333333333333,0.0,_james_kirby_ mflury30 back ya queer bag
5472,1.0,0.0,0.0,_kaeejones got ta find know cali got hoe
5473,1.0,0.0,0.0,_kaeejones lmaooo boy thought w type right spelling hoe
5474,1.0,0.0,0.0,_kaeejones bird gone run as
5475,0.0,0.0,1.0,_lakers4life24 tracy morgan sad comparison come try dwight howard accurate stupid monkey
5476,0.6666666666666666,0.3333333333333333,0.0,_leeyoo goldflacko niggah yo lil bro fuck
5477,1.0,0.0,0.0,_leeyoo niggah
5478,1.0,0.0,0.0,_lezzzbehonest colored supposed good influence
5479,1.0,0.0,0.0,_lezzzbehonest bitch
5480,1.0,0.0,0.0,_lifeofsin theeepp bitch
5481,0.0,0.0,1.0,_linsanity22 derrrrrrr 1st song actually good compared trash shes showman omg
5482,1.0,0.0,0.0,_lranderson hoe
5483,1.0,0.0,0.0,_maniac_mind_ marcfoor4 stfu gon na fuck oh pussy ad nigga
5484,0.6666666666666666,0.3333333333333333,0.0,_maniac_mind_ jet_life12 nick_504_ bitch u one steady talking stfu bout shit hoe as nigga
